1|0|AUSA|Total|-.03834460397822997422|-.05253296520999231251|-.0485401576580126|1.0000000000000000|0|-.004196727355437|-.0601989373143501|1.0000000000000000|0|-.010878513093216|-.0331326833895760|1.0000000000000000|0|-.007608885412811
1|1|Giant Carlisle|Total|-.01042345996853740677|-.02505684770287079542|-.0261156020386159|1.0000000000000000|0|.001087065706930|-.0374426828834869|1.0000000000000000|0|-.005869703176015|-.0087161889225076|1.0000000000000000|0|.004465833541684
1|2|SS New England|Total|-.03886498709041868001|-.05897497439153774744|-.0553904374786131|1.0000000000000000|0|-.003795354486109|-.0600556126458321|1.0000000000000000|0|-.010542003285356|-.0519027331938975|1.0000000000000000|0|-.017374619742681
1|3|SS New York|Total|-.07951793014703929261|-.08999097026854002790|-.0800757005166765|1.0000000000000000|0|-.010777793280933|-.0978925713184271|1.0000000000000000|0|-.018294743335183|-.0558467639603939|1.0000000000000000|0|-.012498163886266
1|4|Giant Landover|Total|-.02854583574157261665|-.03919316773849667129|-.0365160590220198|1.0000000000000000|0|-.002778185477953|-.0620939981017385|1.0000000000000000|0|-.003997873254126|-.0200862791299312|1.0000000000000000|0|-.000296337590130
2|0|AUSA|(AH)-BABY FOOD|.00079615673405670886|.00157374059347316360|-.0538383674747672|.0278463539932217|-.015600|.058560526770381|-.0653101501931166|.0603554234084210|-.033000|.046937557069607|-.0398716558329571|.0303000753901993|-.021300|.059311539119841
2|0|AUSA|(AH)-BABY FORMULA|-.02862336508719797065|-.06277226814674854354|-.0731656226415094|.0106170317742178|-.028200|.011203254576749|-.0934969876834895|.0216917438229820|-.079700|-.014367263164646|-.0589585416875837|.0123015532609057|-.033700|-.006142436594203
2|0|AUSA|(AH)-BAKERY - BREADS|-.04606879773924618313|-.00704202069626739842|-.0165081530224726|.1860509347989824|.606000|.009603385600347|-.0454028377389102|.3734491842128453|.578800|.004574824317314|.0022498875036396|.2130156434524263|.752000|.014392005648183
2|0|AUSA|(AH)-BAKERY - CAKES|-.05149680652244261941|.01582861008206099692|-.0125115114085590|.1035277074942399|.377800|.028658663520922|-.0337156760514425|.2019920681184318|.553600|.033042353701908|.0019551934858740|.1153176836916881|.403900|.030282315947775
2|0|AUSA|(AH)-BAKERY - COOKIES|.00751224190806500051|.01018274575496028917|.0052220453352962|.0779402045176087|.416800|.004967836443539|-.0183303768209429|.1658623717616368|.707400|.000935563092036|.0249966477755822|.0858914690015661|.487100|.012172583009368
2|0|AUSA|(AH)-BAKERY - DONUTS|-.09405223831784782686|-.09526098697290720793|-.0664836940664879|.0679595703107368|-.130600|-.030824587706147|-.0836354311503293|.1300959704913857|-.332700|-.039963645112139|-.0467347056275651|.0786418035424426|-.112200|-.015523433557923
2|0|AUSA|(AH)-BAKERY - ROLLS|-.10687061371045116606|-.12249387440992623053|-.1015014003044140|.1148286865372468|-.676800|-.023373405217158|-.1096379119942738|.2372528834238300|-1.317400|-.030284552845528|-.0927987842782390|.1297195019239403|-.853100|-.023108965882042
2|0|AUSA|(AH)-BAKING MIXES|-.08321470648376937215|-.08507850407772414350|-.0525690980602188|.1494933795374186|-.063600|-.034330207043001|-.0691464372734530|.3781326636729535|-.363400|-.029597204931529|-.0417044067394232|.1468066595557952|-.131300|-.042042183739914
2|0|AUSA|(AH)-BAKING NEEDS|-.03775980392002776605|-.04761718998786217347|-.0473716805519344|.1034057113865970|.012700|-.000275512453163|-.0597336477655155|.2695377070841142|.013400|-.000710695974415|-.0467108385107235|.1022585351592373|-.145600|.005336117394583
2|0|AUSA|(AH)-BATTERIES|-.00808079801582513516|.07840593623050063796|.0689610096385982|.0314332344540606|.345500|.008842263019858|.0307883846387442|.0927431803738134|.818600|.008165919930626|.1120175706807809|.0332291953796472|.433700|.017675208397654
2|0|AUSA|(AH)-CARBONATED SOFT DRINK|-.02201580504983815422|-.03523230072342793545|-.0579067950528528|.3898748913854410|-.387600|.024059156970549|-.0764515960777474|.6815234176021081|-1.199400|.011536633728266|-.0522818264003851|.4541073311357010|-.917600|.028872604036003
2|0|AUSA|(AH)-CAT FOOD|-.00039111694575885592|.05530117646909567759|-.0273357739680426|.0842028365037520|.183600|.084961431571360|-.0544122347014778|.1797220793132881|.110000|.075057314891795|-.0188274611398964|.0969441140250727|.141300|.069615817392702
2|0|AUSA|(AH)-CAT TREATS|.06393489234859808693|.06493500957022411952|.0225703269918660|.0251768464641669|.175100|.041424290498854|-.0102682417735318|.0571947561554887|.288600|.040014706783504|.0245503544702639|.0292686953657778|.164800|.081168211414876
2|0|AUSA|(AH)-COFFEE|.03199697683495972962|-.00052559296769519019|.0097897434755381|.2136244784319538|1.233900|-.010216036365340|-.0201265912808477|.5005479702402434|2.047000|-.003033406870470|.0211614090693989|.2288520177976567|1.216800|-.004871475953566
2|0|AUSA|(AH)-COMMERCIAL CAKE|-.04257284768748184886|-.01410600322555364666|-.0443986465412198|.1672519923244575|.072500|.031717668081304|-.0583131947800870|.3539129909339448|.070900|.032475854093083|-.0380162408815259|.1857271980935832|-.094300|.029878401852924
2|0|AUSA|(AH)-CONDIMENTS|-.02459937791669924096|-.01009231834220532336|-.0205460409337577|.1843852543484257|.527000|.010706108051241|-.0502371009775666|.4511337832494123|.473200|.009606890459364|-.0002514387886238|.2013160411879467|.662100|.017690186318692
2|0|AUSA|(AH)-COOKIES|-.09363664854624366465|-.09066835505891815290|-.0653257515358140|.2456907482571982|-.441200|-.027128681177977|-.0756359545081423|.5236505105881295|-.874500|-.031072972882379|-.0583477398421349|.2737658127976968|-.733100|-.019656652360515
